sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE12,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E12.tif,14-2_Female_x_72-1_Male,plate8,E12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB1,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B1.tif,14-2_Female_x_72-1_Male,plate3,B1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE4,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E4.tif,14-2_Female_x_72-1_Male,plate8,E4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA12,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A12.tif,14-2_Female_x_72-1_Male,plate3,A12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD4,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D4.tif,14-2_Female_x_72-1_Male,plate3,D4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD12,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_D12.tif,14-2_Female_x_72-1_Male,plate8,D12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE2,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E2.tif,14-2_Female_x_72-1_Male,plate3,E2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD11,12,18,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_D11.tif,14-2_Female_x_72-1_Male,plate4,D11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD11,13,18,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D11.tif,14-2_Female_x_72-1_Male,plate3,D11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCC5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCC5,12,18,PLATE 7 F2 VC_ Female 14-2 F14 x Male 72-1 F14_C5.tif,14-2_Female_x_72-1_Male,plate7,C5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE1,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E1.tif,14-2_Female_x_72-1_Male,plate8,E1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE10,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E10.tif,14-2_Female_x_72-1_Male,plate3,E10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCF2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCF2,12,19,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_F2.tif,14-2_Female_x_72-1_Male,plate4,F2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE1,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E1.tif,14-2_Female_x_72-1_Male,plate3,E1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD9,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D9.tif,14-2_Female_x_72-1_Male,plate3,D9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCF5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCF5,12,18,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_F5.tif,14-2_Female_x_72-1_Male,plate4,F5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE12,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E12.tif,14-2_Female_x_72-1_Male,plate3,E12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD8,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D8.tif,14-2_Female_x_72-1_Male,plate3,D8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA8,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A8.tif,14-2_Female_x_72-1_Male,plate3,A8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCB10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCB10,12,18,PLATE 7 F2 VC_ Female 14-2 F14 x Male 72-1 F14_B10.tif,14-2_Female_x_72-1_Male,plate7,B10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF2,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_F2.tif,14-2_Female_x_72-1_Male,plate3,F2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD10,13,18,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_D10.tif,14-2_Female_x_72-1_Male,plate4,D10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCC8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate7F2VCC8,13,18,PLATE 7 F2 VC_ Female 14-2 F14 x Male 72-1 F14_C8.tif,14-2_Female_x_72-1_Male,plate7,C8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE11,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E11.tif,14-2_Female_x_72-1_Male,plate8,E11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCE3_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCE3,12,18,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_E3.tif,14-2_Female_x_72-1_Male,plate4,E3,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA9,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A9.tif,14-2_Female_x_72-1_Male,plate3,A9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD7,12,18,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_D7.tif,14-2_Female_x_72-1_Male,plate4,D7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC3,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C3.tif,14-2_Male_x_10-1_Female,plate23,C3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB3,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B3.tif,14-2_Male_x_10-1_Female,plate23,B3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB2,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B2.tif,14-2_Male_x_10-1_Female,plate23,B2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB7_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB7,13,17,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B7.tif,14-2_Male_x_10-1_Female,plate10,B7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD2,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D2.tif,14-2_Male_x_10-1_Female,plate23,D2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB6_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB6,13,18,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B6.tif,14-2_Male_x_10-1_Female,plate10,B6,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB10_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB10,13,18,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B10.tif,14-2_Male_x_10-1_Female,plate10,B10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA5,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A5.tif,14-2_Male_x_10-1_Female,plate22,A5,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA7_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA7,13,16,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A7.tif,14-2_Male_x_10-1_Female,plate15,A7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB3,12,17,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B3.tif,14-2_Male_x_10-1_Female,plate10,B3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA10,13,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A10.tif,14-2_Male_x_10-1_Female,plate22,A10,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE10_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE10,13,17,PLATE 16 F2 VC_ Male 14-2 F14 x Female 10-1 F14_E10.tif,14-2_Male_x_10-1_Female,plate16,E10,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA8_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA8,13,17,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A8.tif,14-2_Male_x_10-1_Female,plate15,A8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC10,14,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C10.tif,14-2_Male_x_10-1_Female,plate23,C10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA12,13,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A12.tif,14-2_Male_x_10-1_Female,plate22,A12,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA6_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA6,13,18,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A6.tif,14-2_Male_x_10-1_Female,plate15,A6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC6_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC6,12,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C6.tif,14-2_Male_x_10-1_Female,plate23,C6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA11,13,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A11.tif,14-2_Male_x_10-1_Female,plate22,A11,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE11_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE11,13,16,PLATE 16 F2 VC_ Male 14-2 F14 x Female 10-1 F14_E11.tif,14-2_Male_x_10-1_Female,plate16,E11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD1,14,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D1.tif,14-2_Male_x_10-1_Female,plate23,D1,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA1_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA1,13,17,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A1.tif,14-2_Male_x_10-1_Female,plate15,A1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC11,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C11.tif,14-2_Male_x_10-1_Female,plate23,C11,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE8_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE8,13,18,PLATE 16 F2 VC_ Male 14-2 F14 x Female 10-1 F14_E8.tif,14-2_Male_x_10-1_Female,plate16,E8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG7_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG7,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G7.tif,14-2_Male_x_10-1_Female,plate22,G7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCD4,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_D4.tif,14-2_Male_x_10-1_Female,plate23,D4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG12,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G12.tif,14-2_Male_x_10-1_Female,plate22,G12,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA2_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA2,13,17,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A2.tif,14-2_Male_x_10-1_Female,plate15,A2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA4,13,17,PLATE 22F2 VC_ Male 14-2 F14 x Female 10-1 F14_A4.tif,14-2_Male_x_10-1_Female,plate22,A4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC1,13,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C1.tif,14-2_Male_x_10-1_Female,plate23,C1,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA5_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA5,13,17,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A5.tif,14-2_Male_x_10-1_Female,plate15,A5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCG3_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCG3,13,17,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G3.tif,14-2_Male_x_10-1_Female,plate10,G3,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB4_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCB4,13,18,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B4.tif,14-2_Male_x_10-1_Female,plate10,B4,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE3_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE3,13,17,PLATE 16 F2 VC_ Male 14-2 F14 x Female 10-1 F14_E3.tif,14-2_Male_x_10-1_Female,plate16,E3,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA4_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA4,13,17,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A4.tif,14-2_Male_x_10-1_Female,plate15,A4,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB11_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCB11,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_B11.tif,14-2_Male_x_10-1_Female,plate23,B11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC9_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC9,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C9.tif,14-2_Male_x_10-1_Female,plate23,C9,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA3_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate15F2VCA3,13,17,PLATE 15 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A3.tif,14-2_Male_x_10-1_Female,plate15,A3,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE6_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE6,13,17,PLATE 16 F2 VC_ Male 14-2 F14 x Female 10-1 F14_E6.tif,14-2_Male_x_10-1_Female,plate16,E6,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG8,14,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G8.tif,14-2_Male_x_10-1_Female,plate22,G8,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF11_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCF11,14,16,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_F11.tif,14-2_Male_x_10-1_Female,plate10,F11,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA12_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCA12,13,17,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A12.tif,14-2_Male_x_10-1_Female,plate23,A12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG1_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG1,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G1.tif,14-2_Male_x_10-1_Female,plate22,G1,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC8_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate23F2VCC8,14,16,PLATE 23 F2 VC_ Male 14-2 F14 x Female 10-1 F14_C8.tif,14-2_Male_x_10-1_Female,plate23,C8,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG10_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG10,12,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G10.tif,14-2_Male_x_10-1_Female,plate22,G10,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH7_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH7,14,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_H7.tif,14-2_Male_x_10-1_Female,plate22,H7,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH5_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH5,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_H5.tif,14-2_Male_x_10-1_Female,plate22,H5,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCA12_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCA12,13,18,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A12.tif,14-2_Male_x_10-1_Female,plate10,A12,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG3,14,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G3.tif,14-2_Male_x_10-1_Female,plate22,G3,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA3_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCA3,13,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A3.tif,14-2_Male_x_10-1_Female,plate22,A3,train
AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE7_AAAWYLWHV_Plate14-17_F2_VC_23s000256-1-1_Loosli_lane1Plate16F2VCE7,13,17,PLATE 16 F2 VC_ Male 14-2 F14 x Female 10-1 F14_E7.tif,14-2_Male_x_10-1_Female,plate16,E7,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCG2_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCG2,13,16,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G2.tif,14-2_Male_x_10-1_Female,plate10,G2,train
AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCA9_AAAWYTLHV_Plate10-13_F2_VC_23s000156-1-1_Loosli_lane1Plate10F2VCA9,13,17,PLATE 10 F2 VC_ Male 14-2 F14 x Female 10-1 F14_A9.tif,14-2_Male_x_10-1_Female,plate10,A9,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG2_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCG2,13,17,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_G2.tif,14-2_Male_x_10-1_Female,plate22,G2,train
AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH4_AAC2CTTHV_Plate22-25F2_VC_23s001371-1-1_Loosli_lane1Plate22F2VCH4,14,16,PLATE 22 F2 VC_ Male 14-2 F14 x Female 10-1 F14_H4.tif,14-2_Male_x_10-1_Female,plate22,H4,train
