sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCC5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCC5,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 10-1 F14_C5.tif,14-2_Female_x_10-1_Male,plate8,C5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCC6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCC6,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 10-1 F14_C6.tif,14-2_Female_x_10-1_Male,plate8,C6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCC7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCC7,12,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 10-1 F14_C7.tif,14-2_Female_x_10-1_Male,plate8,C7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD1,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 10-1 F14_D1.tif,14-2_Female_x_10-1_Male,plate8,D1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD10,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_D10.tif,14-2_Female_x_72-1_Male,plate8,D10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD11,13,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_D11.tif,14-2_Female_x_72-1_Male,plate8,D11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD4,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 10-1 F14_D4.tif,14-2_Female_x_10-1_Male,plate8,D4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD6,13,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_D6.tif,14-2_Female_x_72-1_Male,plate8,D6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD7,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_D7.tif,14-2_Female_x_72-1_Male,plate8,D7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCD8,13,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_D8.tif,14-2_Female_x_72-1_Male,plate8,D8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE1,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E1.tif,14-2_Female_x_72-1_Male,plate8,E1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE2,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E2.tif,14-2_Female_x_72-1_Male,plate8,E2,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE4,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E4.tif,14-2_Female_x_72-1_Male,plate8,E4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE5,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E5.tif,14-2_Female_x_72-1_Male,plate8,E5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCE6,12,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 72-1 F14_E6.tif,14-2_Female_x_72-1_Male,plate8,E6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF1,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F1.tif,14-2_Female_x_60-1_Male,plate8,F1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF10,12,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F10.tif,14-2_Female_x_60-1_Male,plate8,F10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF3_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF3,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F3.tif,14-2_Female_x_60-1_Male,plate8,F3,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF4,12,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F4.tif,14-2_Female_x_60-1_Male,plate8,F4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF5,12,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F5.tif,14-2_Female_x_60-1_Male,plate8,F5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF6,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F6.tif,14-2_Female_x_60-1_Male,plate8,F6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF7,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F7.tif,14-2_Female_x_60-1_Male,plate8,F7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCF9,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_F9.tif,14-2_Female_x_60-1_Male,plate8,F9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG10,12,17,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_G10.tif,14-2_Male_x_60-1_Female,plate8,G10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG12,12,17,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_G12.tif,14-2_Male_x_60-1_Female,plate8,G12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG2,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_G2.tif,14-2_Female_x_60-1_Male,plate8,G2,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG3_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG3,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_G3.tif,14-2_Female_x_60-1_Male,plate8,G3,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG4,12,19,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_G4.tif,14-2_Female_x_60-1_Male,plate8,G4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG5,12,18,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_G5.tif,14-2_Female_x_60-1_Male,plate8,G5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG6,13,17,PLATE 8 F2 VC_ Female 14-2 F14 x Male 60-1 F14_G6.tif,14-2_Female_x_60-1_Male,plate8,G6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCG7,13,16,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_G7.tif,14-2_Male_x_60-1_Female,plate8,G7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH1,13,18,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H1.tif,14-2_Male_x_60-1_Female,plate8,H1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH10,12,18,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H10.tif,14-2_Male_x_60-1_Female,plate8,H10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH12,13,17,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H12.tif,14-2_Male_x_60-1_Female,plate8,H12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH3_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH3,13,18,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H3.tif,14-2_Male_x_60-1_Female,plate8,H3,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH4,13,18,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H4.tif,14-2_Male_x_60-1_Female,plate8,H4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH5,12,17,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H5.tif,14-2_Male_x_60-1_Female,plate8,H5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH7,13,17,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H7.tif,14-2_Male_x_60-1_Female,plate8,H7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate8F2VCH9,13,17,PLATE 8 F2 VC_ Male 14-2 F14 x Female 60-1 F14_H9.tif,14-2_Male_x_60-1_Female,plate8,H9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA1,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 60-1 F14_A1.tif,14-2_Male_x_60-1_Female,plate9,A1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA3_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA3,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 60-1 F14_A3.tif,14-2_Male_x_60-1_Female,plate9,A3,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA4,13,18,PLATE 9 F2 VC_ Male 14-2 F14 x Female 60-1 F14_A4.tif,14-2_Male_x_60-1_Female,plate9,A4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA5,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 60-1 F14_A5.tif,14-2_Male_x_60-1_Female,plate9,A5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA7,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A7.tif,14-2_Female_x_33-1_Male,plate9,A7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA8,13,16,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A8.tif,14-2_Female_x_33-1_Male,plate9,A8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCA9,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_A9.tif,14-2_Female_x_33-1_Male,plate9,A9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB1,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_B1.tif,14-2_Female_x_33-1_Male,plate9,B1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB10,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_B10.tif,14-2_Male_x_33-1_Female,plate9,B10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB11,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_B11.tif,14-2_Male_x_33-1_Female,plate9,B11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB2,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_B2.tif,14-2_Female_x_33-1_Male,plate9,B2,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB3_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB3,14,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_B3.tif,14-2_Female_x_33-1_Male,plate9,B3,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB4_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB4,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_B4.tif,14-2_Female_x_33-1_Male,plate9,B4,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCB6,12,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 33-1 F14_B6.tif,14-2_Female_x_33-1_Male,plate9,B6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC12,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_C12.tif,14-2_Male_x_33-1_Female,plate9,C12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC2,12,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_C2.tif,14-2_Male_x_33-1_Female,plate9,C2,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC6,12,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_C6.tif,14-2_Male_x_33-1_Female,plate9,C6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC7,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_C7.tif,14-2_Male_x_33-1_Female,plate9,C7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCC8,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_C8.tif,14-2_Male_x_33-1_Female,plate9,C8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD1,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D1.tif,14-2_Male_x_33-1_Female,plate9,D1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD10,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D10.tif,14-2_Male_x_33-1_Female,plate9,D10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD12,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D12.tif,14-2_Male_x_33-1_Female,plate9,D12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD2,14,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D2.tif,14-2_Male_x_33-1_Female,plate9,D2,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD5,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D5.tif,14-2_Male_x_33-1_Female,plate9,D5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD6,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D6.tif,14-2_Male_x_33-1_Female,plate9,D6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCD7,13,16,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_D7.tif,14-2_Male_x_33-1_Female,plate9,D7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE1,13,17,PLATE 9 F2 VC_ Male 14-2 F14 x Female 33-1 F14_E1.tif,14-2_Male_x_33-1_Female,plate9,E1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE12_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE12,12,18,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E12.tif,14-2_Female_x_129-1_Male,plate9,E12,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE5_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE5,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E5.tif,14-2_Female_x_129-1_Male,plate9,E5,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE6_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE6,13,16,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E6.tif,14-2_Female_x_129-1_Male,plate9,E6,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE7,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E7.tif,14-2_Female_x_129-1_Male,plate9,E7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE8,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E8.tif,14-2_Female_x_129-1_Male,plate9,E8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCE9,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_E9.tif,14-2_Female_x_129-1_Male,plate9,E9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF1,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_F1.tif,14-2_Female_x_129-1_Male,plate9,F1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF11,13,16,PLATE 9 F2 VC_ Female 14-2 F14 x Male 10-1 F14_F11.tif,14-2_Female_x_10-1_Male,plate9,F11,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF2_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF2,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_F2.tif,14-2_Female_x_129-1_Male,plate9,F2,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF7_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF7,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_F7.tif,14-2_Female_x_129-1_Male,plate9,F7,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF8_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF8,12,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_F8.tif,14-2_Female_x_129-1_Male,plate9,F8,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF9_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCF9,12,18,PLATE 9 F2 VC_ Female 14-2 F14 x Male 129-1 F14_F9.tif,14-2_Female_x_129-1_Male,plate9,F9,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCG1_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCG1,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 10-1 F14_G1.tif,14-2_Female_x_10-1_Male,plate9,G1,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCG10_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCG10,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 10-1 F14_G10.tif,14-2_Female_x_10-1_Male,plate9,G10,train
AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCG11_AAAWYF7HV_Plate6-9_F2_VC_23s000155-1-1_Loosli_lane1Plate9F2VCG11,13,17,PLATE 9 F2 VC_ Female 14-2 F14 x Male 10-1 F14_G11.tif,14-2_Female_x_10-1_Male,plate9,G11,train
